Operation Name,Service,Duration,Logs
frame_detection,pyClient,785807,
frame_detection,pyClient,607123,
frame_detection,pyClient,683782,
frame_detection,pyClient,1155573,
frame_detection,pyClient,1170261,
image frames/000813.jpg send to server for detection,pyClient,1088910,
image frames/000967.jpg send to server for detection,pyClient,1138100,
detecting image: frames/000839.jpg,pyClient,1262025,
detecting image: frames/000857.jpg,pyClient,1005143,
detecting image: frames/000010.jpg,pyClient,1170781,
image frames/000383.jpg send to server for detection,pyClient,1127274,
image frames/001090.jpg post detection process,pyClient,89007,
image frames/000940.jpg post detection process,pyClient,84807,
detect,pyServer,1098389,"[log(ts=1682395917188363, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395917250709, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395917250761, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395917287426, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395918280073, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395918280216, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000368.jpg,pyClient,1092865,
frame_detection,pyClient,639149,
detect,pyServer,842340,"[log(ts=1682396358334176, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396358335717, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396358335792, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396358437038, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396359168787, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396359168907, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000261.jpg send to server for detection,pyClient,940703,
image frames/000223.jpg send to server for detection,pyClient,1002042,
detecting image: frames/000946.jpg,pyClient,1086673,
frame_detection,pyClient,1249091,
detecting image: frames/001028.jpg,pyClient,1110042,
image frames/000308.jpg send to server for detection,pyClient,820637,
image frames/000046.jpg send to server for detection,pyClient,341703,
image frames/000005.jpg send to server for detection,pyClient,1061748,
detecting image: frames/000180.jpg,pyClient,1132095,
frame_detection,pyClient,1378342,
image frames/000896.jpg send to server for detection,pyClient,295058,
detecting image: frames/000536.jpg,pyClient,1306182,
image frames/000260.jpg post detection process,pyClient,92604,
image frames/000583.jpg send to server for detection,pyClient,710197,
image frames/000359.jpg post detection process,pyClient,88689,
image frames/000272.jpg send to server for detection,pyClient,1094528,
detecting image: frames/000365.jpg,pyClient,368628,
image frames/000409.jpg post detection process,pyClient,82212,
frame_detection,pyClient,1055242,
image frames/000840.jpg post detection process,pyClient,91543,
image frames/001131.jpg send to server for detection,pyClient,1198876,
image frames/000009.jpg post detection process,pyClient,98304,
detect,pyServer,912910,"[log(ts=1682396590874024, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396590893366, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396590893472, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396590972011, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396591779890, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396591780020, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,1385742,
detect,pyServer,1153318,"[log(ts=1682397022434222, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397022483207, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397022483288, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397022645591, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397023582528, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397023582641, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000482.jpg,pyClient,1360855,
detecting image: frames/000609.jpg,pyClient,1192978,
detecting image: frames/000441.jpg,pyClient,827429,
image frames/000066.jpg send to server for detection,pyClient,720144,
frame_detection,pyClient,1483930,
image frames/000792.jpg post detection process,pyClient,81306,
image frames/000000.jpg send to server for detection,pyClient,920636,
frame_detection,pyClient,781763,
detecting image: frames/001179.jpg,pyClient,1008961,
image frames/000513.jpg post detection process,pyClient,90138,
detecting image: frames/000497.jpg,pyClient,1177319,
detecting image: frames/001011.jpg,pyClient,1023422,
image frames/000599.jpg send to server for detection,pyClient,291278,
detect,pyServer,1063831,"[log(ts=1682396589486596, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589546793, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589546874, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589631329, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396590543641, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396590543848, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000030.jpg post detection process,pyClient,96842,
frame_detection,pyClient,1393857,
frame_detection,pyClient,1464767,
detect,pyServer,1153576,"[log(ts=1682396967484092, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396967504813, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396967504871, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396967551155, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396968582538, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396968582684, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
